ID,Age,Gender,Marital Status,Income Level,Purchase History,Coverage,Premium,Education Level,Geographic Information,Occupation,Behavioral Data,Interactions with Customer Service,Insurance Products Owned,Policy Type,Customer Preferences,Preferred Communication Channel,Preferred Contact Time,Preferred Language,Cluster
4436,32,Male,Married,7471.021533,8/26/2023,36644.8,106.507,Doctorate,Bihar,Nurse,policy3,In-Person,policy1,Family,Mail,Mail,Weekends,Spanish,4
4437,32,Male,Married,3853.976839,3/11/2019,13201.8,126.469,High School Diploma,Chhattisgarh,Entrepreneur,policy1,Email,policy1,Business,Text,Phone,Morning,German,3
4438,52,Male,Married,3869.239409,4/4/2016,38340.4,341.6,Doctorate,Meghalaya,Lawyer,policy5,Phone,policy4,Group,Mail,Phone,Morning,German,3
4439,50,Female,Married,4555.365732,11/27/2015,33876.3,218.671,Associate Degree,Gujarat,Entrepreneur,policy2,Mobile App,policy4,Group,Email,In-Person Meeting,Afternoon,German,3
4440,49,Male,Widowed,6883.669358,4/10/2024,31662.6,106.856,Associate Degree,Daman and Diu,Lawyer,policy3,Email,policy2,Family,Email,Mail,Morning,Mandarin,4
4441,66,Female,Married,3762.391043,8/22/2022,42178,373.943,High School Diploma,Dadra and Nagar Haveli,Lawyer,policy2,In-Person,policy1,Business,In-Person Meeting,Mail,Evening,English,3
4442,42,Female,Single,3034.308061,7/20/2023,9906.7,262.984,Doctorate,Arunachal Pradesh,Manager,policy2,Chat,policy1,Individual,Text,Phone,Morning,German,2
4443,38,Male,Married,3109.802211,6/6/2023,13475.4,287.344,Associate Degree,Daman and Diu,Salesperson,policy3,Mobile App,policy5,Group,Text,Text,Weekends,English,2
4444,36,Male,Married,4002.625574,5/13/2023,26072.2,573.255,Doctorate,Sikkim,Teacher,policy1,Mobile App,policy4,Family,Email,Email,Morning,Spanish,2
4445,37,Female,Single,2747.281209,3/8/2021,34606.3,901.848,High School Diploma,Sikkim,Doctor,policy1,Mobile App,policy2,Family,In-Person Meeting,Text,Weekends,Spanish,2
4446,38,Male,Divorced,9517.019411,1/26/2023,27695.2,55.794,Bachelor's Degree,Andhra Pradesh,Artist,policy5,Phone,policy5,Family,Text,Mail,Anytime,Mandarin,4
4447,31,Female,Married,10365.44934,9/24/2021,8816.5,25.453,Doctorate,Manipur,Entrepreneur,policy1,In-Person,policy2,Business,Phone,In-Person Meeting,Weekends,Mandarin,4
4448,27,Male,Married,936.7178447,4/10/2022,11669,355.233,High School Diploma,Puducherry,Artist,policy3,Email,policy1,Family,In-Person Meeting,In-Person Meeting,Evening,German,1
4449,46,Female,Divorced,7803.955004,2/15/2025,34321.9,61.579,High School Diploma,Uttar Pradesh,Salesperson,policy2,In-Person,policy5,Group,Phone,In-Person Meeting,Evening,French,4
4450,46,Female,Single,7075.176803,10/22/2021,5937.2,24.864,Bachelor's Degree,Manipur,Lawyer,policy3,Chat,policy5,Individual,Phone,Phone,Afternoon,German,4
4451,20,Male,Married,1795.320983,10/11/2022,19686.7,662.232,High School Diploma,Haryana,Salesperson,policy3,Phone,policy2,Individual,Text,Email,Afternoon,French,1
4452,22,Female,Single,1716.099619,11/30/2022,47779.4,2029.273,Doctorate,Karnataka,Entrepreneur,policy5,Mobile App,policy5,Group,Email,Mail,Afternoon,German,1
4453,24,Female,Married,1932.105899,5/3/2024,30276.4,1295.297,Bachelor's Degree,Uttar Pradesh,Salesperson,policy3,Mobile App,policy4,Family,Email,In-Person Meeting,Weekends,Mandarin,1
4454,62,Female,Widowed,3786.250288,12/26/2022,23703.5,207.078,High School Diploma,Nagaland,Engineer,policy1,Email,policy2,Business,In-Person Meeting,Text,Anytime,Mandarin,3
4455,19,Female,Single,1927.328779,4/7/2024,46660.2,2161.251,Master's Degree,Dadra and Nagar Haveli,Salesperson,policy4,Email,policy3,Business,Text,In-Person Meeting,Weekends,German,1
4456,54,Female,Single,7371.075022,6/5/2023,49069.8,109.773,Bachelor's Degree,Odisha,Entrepreneur,policy4,Phone,policy2,Group,Mail,Text,Morning,English,4
4457,36,Male,Single,1514.773704,3/6/2025,12118,509.347,Bachelor's Degree,Tamil Nadu,Engineer,policy1,In-Person,policy3,Group,Phone,Email,Evening,French,1
4458,45,Female,Married,2957.849781,12/20/2024,19435.5,485.182,Bachelor's Degree,Meghalaya,Doctor,policy1,Chat,policy2,Family,In-Person Meeting,In-Person Meeting,Weekends,German,2
4459,48,Male,Married,2642.674927,2/8/2021,22804.8,384.366,High School Diploma,Lakshadweep,Doctor,policy2,Chat,policy1,Family,Mail,In-Person Meeting,Weekends,German,2
4460,54,Male,Married,3204.469747,2/2/2024,46344,286.028,Associate Degree,Goa,Manager,policy3,Chat,policy2,Group,In-Person Meeting,Text,Weekends,French,3
4461,60,Female,Married,6169.502274,1/15/2022,26012.6,118.985,Bachelor's Degree,Delhi,Lawyer,policy3,In-Person,policy5,Group,Mail,Email,Morning,German,4
4462,21,Female,Married,2210.46519,4/26/2023,20469.7,832.281,Associate Degree,Uttar Pradesh,Teacher,policy2,In-Person,policy2,Family,Text,Phone,Anytime,German,1
4463,27,Male,Single,611.9865847,2/26/2024,35506.2,1669.803,Bachelor's Degree,Kerala,Manager,policy3,Email,policy1,Group,Text,Email,Morning,German,1
4464,50,Male,Divorced,1463.771477,9/25/2019,20722.1,593.373,Bachelor's Degree,Meghalaya,Salesperson,policy3,Chat,policy4,Group,Mail,Phone,Evening,Spanish,2
4465,42,Male,Married,2531.667384,8/24/2024,20695.1,310.016,Associate Degree,Uttar Pradesh,Teacher,policy3,In-Person,policy3,Business,Email,Phone,Morning,French,2
4466,41,Female,Married,3110.276929,3/8/2023,11843.1,156.653,Associate Degree,Delhi,Nurse,policy3,Mobile App,policy5,Group,Email,In-Person Meeting,Weekends,French,2
4467,43,Female,Divorced,2363.617723,11/23/2023,13789.3,384.912,Associate Degree,Gujarat,Entrepreneur,policy1,Mobile App,policy1,Family,Email,Phone,Afternoon,Spanish,2
4468,45,Female,Divorced,6275.63691,9/19/2021,8638.2,10.424,Bachelor's Degree,West Bengal,Salesperson,policy1,Mobile App,policy5,Family,Text,Mail,Weekends,English,4
4469,39,Female,Divorced,10552.50487,11/27/2021,27197,125.685,High School Diploma,Maharashtra,Lawyer,policy1,Email,policy4,Business,In-Person Meeting,In-Person Meeting,Evening,French,4
4470,36,Male,Divorced,7184.287628,5/18/2023,29900.4,139.587,High School Diploma,Jharkhand,Salesperson,policy4,Chat,policy1,Group,Email,Text,Morning,Mandarin,4
4471,43,Male,Married,4450.493383,3/26/2020,16177.6,153.03,Bachelor's Degree,Jharkhand,Manager,policy4,Chat,policy1,Family,Mail,In-Person Meeting,Weekends,French,3
4472,57,Male,Married,2964.409326,5/31/2022,45449.9,396.693,Bachelor's Degree,Andaman and Nicobar Islands,Artist,policy1,Email,policy2,Family,Mail,Email,Anytime,French,3
4473,55,Male,Widowed,3786.21399,2/8/2025,26772.6,229.893,Master's Degree,Tripura,Engineer,policy3,Chat,policy3,Individual,Text,Phone,Morning,German,3
4474,55,Male,Widowed,5215.852918,4/15/2018,34047.7,219.295,Doctorate,Himachal Pradesh,Engineer,policy3,Email,policy4,Group,In-Person Meeting,Mail,Weekends,Spanish,3
4475,67,Female,Married,4744.428767,7/4/2020,48997.8,353.507,High School Diploma,Meghalaya,Lawyer,policy3,In-Person,policy2,Business,In-Person Meeting,Phone,Afternoon,French,3
4476,35,Female,Divorced,3149.872274,6/6/2023,43702.5,520.375,Associate Degree,Chandigarh,Salesperson,policy1,Phone,policy4,Business,Phone,Email,Evening,Spanish,2
4477,65,Male,Married,5232.818404,4/25/2020,42207.8,326.491,High School Diploma,Maharashtra,Entrepreneur,policy2,In-Person,policy5,Business,Text,Email,Weekends,French,3
4478,29,Male,Married,1731.985341,1/4/2023,47582.2,1506.261,Associate Degree,Gujarat,Manager,policy1,Mobile App,policy1,Family,Email,In-Person Meeting,Afternoon,German,1
4479,36,Female,Widowed,2760.918453,6/24/2019,5442.6,156.582,Associate Degree,Haryana,Nurse,policy5,Mobile App,policy1,Group,Email,Email,Morning,English,2
4480,38,Male,Married,3183.353219,10/19/2019,7523.5,112.803,Doctorate,Uttarakhand,Lawyer,policy1,In-Person,policy5,Family,Mail,Text,Weekends,Mandarin,2
4481,33,Female,Single,7250.408055,7/11/2023,8579,33.033,Doctorate,Mizoram,Entrepreneur,policy4,Phone,policy2,Individual,Phone,Phone,Weekends,German,4
4482,28,Female,Divorced,3424.014498,11/26/2020,31798.6,848.75,Bachelor's Degree,Gujarat,Manager,policy2,Mobile App,policy4,Family,Email,Email,Afternoon,German,2
4483,41,Female,Widowed,6408.565662,5/6/2024,15239.5,25.98,Doctorate,Chhattisgarh,Entrepreneur,policy3,Chat,policy5,Individual,Phone,Mail,Afternoon,German,4
4484,41,Female,Married,3408.728965,6/8/2022,44684.6,1332.208,Doctorate,Goa,Artist,policy3,In-Person,policy5,Group,In-Person Meeting,Text,Afternoon,English,2
4485,44,Female,Married,4489.831294,1/23/2022,31724.7,393.356,Bachelor's Degree,Nagaland,Salesperson,policy3,In-Person,policy3,Individual,Mail,Email,Morning,French,2
4486,48,Female,Widowed,4442.605636,5/31/2023,6589.6,63.948,Associate Degree,Chandigarh,Entrepreneur,policy2,Mobile App,policy3,Business,Mail,Email,Morning,German,3
4487,55,Female,Single,3196.357484,4/3/2016,29425.5,283.465,Doctorate,Karnataka,Teacher,policy4,Chat,policy3,Family,Text,Phone,Afternoon,English,3
4488,41,Male,Divorced,7049.701737,2/5/2025,49647.6,165.994,Master's Degree,Bihar,Manager,policy1,Email,policy2,Family,Email,Phone,Morning,Spanish,4
4489,26,Female,Married,1903.652902,6/13/2024,10695.8,417.632,High School Diploma,Uttar Pradesh,Lawyer,policy1,Chat,policy1,Family,Text,Mail,Weekends,Mandarin,1
4490,50,Male,Married,3275.548426,3/29/2020,42420,597.654,Associate Degree,Haryana,Manager,policy5,Chat,policy2,Group,Email,Email,Anytime,German,2
4491,20,Female,Single,1576.119397,11/23/2024,25386.1,832.487,Bachelor's Degree,Uttar Pradesh,Artist,policy3,Chat,policy3,Family,Email,In-Person Meeting,Morning,English,1
4492,47,Female,Married,9284.844104,10/9/2024,44601.7,117.839,Doctorate,Lakshadweep,Lawyer,policy5,Phone,policy1,Group,Text,Phone,Anytime,French,4
4493,23,Male,Single,2161.595467,5/2/2024,8209.7,252.877,Doctorate,Dadra and Nagar Haveli,Salesperson,policy3,Chat,policy2,Individual,Phone,Email,Weekends,French,1
4494,24,Female,Single,2111.903279,2/6/2025,40382.4,1773.165,Associate Degree,Arunachal Pradesh,Manager,policy4,Phone,policy2,Business,Text,In-Person Meeting,Morning,Spanish,1
4495,48,Female,Married,2615.022376,12/16/2014,44779.8,344.014,Associate Degree,Andaman and Nicobar Islands,Salesperson,policy1,In-Person,policy2,Business,Phone,Email,Weekends,English,3
4496,41,Female,Divorced,10218.51462,10/6/2024,6100.9,19.031,Bachelor's Degree,West Bengal,Entrepreneur,policy3,Mobile App,policy5,Group,Text,Mail,Afternoon,Spanish,4
4497,58,Male,Widowed,3874.481508,3/28/2023,26256.6,184.725,Associate Degree,Sikkim,Entrepreneur,policy4,Mobile App,policy1,Individual,Mail,In-Person Meeting,Afternoon,English,3
4498,33,Male,Separated,1532.734084,3/15/2025,30280.1,1226.762,Associate Degree,Madhya Pradesh,Entrepreneur,policy5,In-Person,policy4,Family,Mail,In-Person Meeting,Morning,English,1
4499,21,Female,Married,1644.753181,4/29/2023,8663.1,398.802,High School Diploma,Telangana,Manager,policy2,Mobile App,policy5,Business,In-Person Meeting,Email,Evening,Spanish,1
4500,58,Female,Married,3404.164591,1/1/2017,21811.2,189.978,Associate Degree,Daman and Diu,Teacher,policy5,Chat,policy2,Individual,Phone,Email,Anytime,French,3
4501,34,Female,Divorced,7562.016909,7/8/2022,36685.5,110.899,Associate Degree,Goa,Entrepreneur,policy5,Mobile App,policy1,Group,Mail,Mail,Weekends,German,4
4502,37,Male,Divorced,3341.875649,11/6/2023,20604.4,518.014,Master's Degree,Mizoram,Artist,policy3,Chat,policy1,Family,Text,Mail,Weekends,German,2
4503,34,Female,Single,7073.016157,5/8/2021,49545,95.224,Doctorate,Nagaland,Engineer,policy1,In-Person,policy3,Family,Mail,Phone,Weekends,Spanish,4
4504,21,Female,Single,1741.584025,8/15/2023,27528.1,876.212,Bachelor's Degree,Meghalaya,Entrepreneur,policy2,Email,policy3,Group,Phone,In-Person Meeting,Evening,German,1
4505,41,Male,Divorced,4131.968896,1/20/2024,7334.1,11.224,Associate Degree,Assam,Artist,policy2,Phone,policy1,Group,Text,Mail,Weekends,German,4
4506,22,Male,Single,1143.480965,8/13/2022,27377.7,1281.661,Doctorate,Kerala,Engineer,policy5,In-Person,policy1,Family,Text,In-Person Meeting,Anytime,French,1
4507,41,Female,Single,7438.201587,3/16/2024,46936.4,194.91,High School Diploma,Maharashtra,Lawyer,policy3,Email,policy5,Individual,Text,Email,Evening,French,4
4508,65,Female,Married,2453.492456,10/20/2013,27303.2,170.63,Bachelor's Degree,Sikkim,Lawyer,policy3,In-Person,policy5,Business,In-Person Meeting,Email,Weekends,English,3
4509,46,Female,Married,3334.453434,7/22/2019,44357.4,732.155,Bachelor's Degree,Delhi,Nurse,policy1,Chat,policy3,Group,Email,In-Person Meeting,Weekends,Mandarin,2
4510,54,Male,Married,3761.955586,7/31/2022,44816.7,363.548,Bachelor's Degree,Goa,Teacher,policy1,Chat,policy4,Individual,Phone,Phone,Weekends,Spanish,3
4511,23,Female,Single,1873.966776,9/9/2023,16044.8,750.852,Bachelor's Degree,Andhra Pradesh,Salesperson,policy1,Chat,policy1,Business,Email,Phone,Weekends,French,1
4512,38,Male,Married,3384.341762,1/19/2024,43563.3,952.974,Bachelor's Degree,Jharkhand,Salesperson,policy2,Phone,policy1,Family,In-Person Meeting,Phone,Afternoon,German,2
4513,47,Male,Married,4766.013618,1/23/2017,28337.8,179.863,Bachelor's Degree,Andaman and Nicobar Islands,Entrepreneur,policy3,Phone,policy4,Family,In-Person Meeting,In-Person Meeting,Weekends,Spanish,3
4514,76,Female,Married,2648.741133,5/26/2023,49878.1,445.538,High School Diploma,Chhattisgarh,Salesperson,policy5,Chat,policy1,Individual,Text,Text,Evening,French,3
4515,51,Female,Single,5859.972752,4/25/2017,41144.5,363.547,Doctorate,Maharashtra,Salesperson,policy5,Chat,policy5,Business,In-Person Meeting,Phone,Anytime,Mandarin,3
4516,45,Male,Divorced,8891.212174,2/23/2024,13631,49.332,Master's Degree,Assam,Doctor,policy5,Email,policy3,Business,Mail,Mail,Evening,German,4
4517,62,Female,Married,5178.449582,4/25/2016,36953.2,320.655,Associate Degree,Tamil Nadu,Artist,policy3,Mobile App,policy1,Group,Phone,Mail,Morning,French,3
4518,42,Male,Single,3340.406706,1/4/2024,11880.3,167.149,Master's Degree,Odisha,Nurse,policy5,Phone,policy1,Business,Text,Email,Afternoon,English,2
4519,46,Male,Married,4241.812677,10/12/2024,36559.4,100.35,Doctorate,Delhi,Entrepreneur,policy3,Phone,policy4,Individual,Email,Mail,Afternoon,French,4
4520,75,Female,Married,4780.385541,10/23/2016,32748.3,202.746,Bachelor's Degree,Bihar,Lawyer,policy1,Email,policy5,Family,Email,Phone,Morning,German,3
4521,21,Female,Single,2025.641472,8/4/2024,5040.4,176.885,High School Diploma,Dadra and Nagar Haveli,Artist,policy1,Chat,policy3,Family,Phone,Email,Evening,German,1
4522,47,Female,Married,3068.072218,5/20/2020,20065.3,443.479,Associate Degree,Tripura,Artist,policy2,In-Person,policy2,Family,In-Person Meeting,Text,Weekends,English,2
4523,31,Male,Single,1788.525651,3/4/2024,15587.8,743.843,Associate Degree,Delhi,Nurse,policy3,Mobile App,policy4,Group,Email,Mail,Morning,German,1
4524,68,Male,Widowed,4867.035431,10/3/2023,37005.7,204.687,Doctorate,Puducherry,Salesperson,policy5,In-Person,policy1,Group,Email,Text,Morning,Mandarin,3
4525,45,Female,Widowed,4015.442182,5/2/2021,28653.8,245.692,Master's Degree,Arunachal Pradesh,Entrepreneur,policy1,Phone,policy5,Business,Email,Email,Weekends,French,3
4526,42,Male,Married,2830.216293,11/4/2021,23156.1,601.436,Bachelor's Degree,Gujarat,Salesperson,policy2,Mobile App,policy2,Group,Email,Phone,Anytime,Spanish,2
4527,39,Male,Divorced,8885.462685,9/30/2021,10479.6,11.271,Associate Degree,Mizoram,Lawyer,policy4,Phone,policy5,Business,Text,Mail,Afternoon,Mandarin,4
4528,50,Male,Divorced,9172.785881,1/7/2022,44752.7,77.193,Master's Degree,Odisha,Entrepreneur,policy4,Email,policy5,Group,Mail,Mail,Morning,Spanish,4
4529,48,Male,Divorced,2420.422735,8/12/2020,18988.3,519.675,High School Diploma,Sikkim,Engineer,policy1,Email,policy3,Individual,Text,Email,Evening,German,2
4530,23,Male,Single,4220.430807,2/1/2024,35731.1,96.251,Doctorate,Maharashtra,Nurse,policy2,Mobile App,policy4,Individual,In-Person Meeting,Text,Weekends,English,4
4531,45,Male,Divorced,8192.215847,8/27/2023,32292.2,57.779,Bachelor's Degree,Odisha,Salesperson,policy2,Mobile App,policy5,Business,Phone,In-Person Meeting,Afternoon,French,4
4532,33,Female,Divorced,2759.491418,9/16/2023,28644,648.167,High School Diploma,Nagaland,Doctor,policy5,In-Person,policy5,Family,Email,Text,Anytime,French,2
4533,64,Male,Widowed,4706.492813,10/2/2014,5413.7,41.118,Associate Degree,Dadra and Nagar Haveli,Engineer,policy3,Mobile App,policy3,Group,Mail,Mail,Anytime,French,3
4534,39,Female,Married,3344.508558,5/28/2022,40197.7,729.029,Doctorate,Goa,Entrepreneur,policy2,In-Person,policy1,Individual,Phone,Email,Afternoon,English,2
4535,57,Male,Widowed,5544.023134,12/27/2023,37503.8,270.166,Associate Degree,Manipur,Doctor,policy3,Phone,policy3,Family,Email,In-Person Meeting,Afternoon,German,3
4536,26,Male,Single,1954.283501,7/30/2024,48065.7,1657.897,Doctorate,Lakshadweep,Artist,policy1,Email,policy5,Group,In-Person Meeting,Text,Weekends,English,1
4537,44,Male,Divorced,6886.049988,8/9/2024,12980.3,33.528,High School Diploma,Goa,Manager,policy3,Phone,policy3,Family,Text,Mail,Afternoon,German,4
4538,44,Female,Married,3418.19517,6/24/2019,6035,128.875,Doctorate,Assam,Artist,policy5,Phone,policy1,Group,In-Person Meeting,Phone,Anytime,French,2
4539,32,Female,Single,8196.554755,7/20/2024,28556,93.761,Master's Degree,Assam,Entrepreneur,policy5,Chat,policy3,Group,Text,Email,Weekends,French,4
4540,40,Male,Widowed,4492.194075,1/13/2019,26550.3,182.8,High School Diploma,Mizoram,Entrepreneur,policy2,In-Person,policy1,Group,Text,Mail,Weekends,Spanish,3
4541,57,Male,Widowed,4098.984837,1/19/2017,8552.5,51.555,Associate Degree,Himachal Pradesh,Entrepreneur,policy1,Phone,policy2,Family,Email,Phone,Weekends,German,3
4542,42,Female,Divorced,7912.974745,5/3/2023,24422.7,63.723,Associate Degree,Arunachal Pradesh,Doctor,policy4,In-Person,policy5,Individual,Mail,In-Person Meeting,Afternoon,French,4
4543,62,Female,Widowed,4891.387866,7/7/2013,26236.9,141.682,Associate Degree,Odisha,Nurse,policy3,Mobile App,policy5,Group,Mail,Email,Morning,Spanish,3
4544,24,Female,Single,1513.383763,2/5/2024,33888,1409.799,Doctorate,Tamil Nadu,Doctor,policy1,Chat,policy4,Group,Mail,In-Person Meeting,Afternoon,French,1
4545,49,Female,Divorced,3791.411237,11/7/2013,28844.1,250.998,High School Diploma,Andhra Pradesh,Doctor,policy5,Chat,policy3,Family,In-Person Meeting,Mail,Afternoon,German,3
4546,40,Male,Married,2704.191256,12/28/2024,35338.7,744.566,Associate Degree,Odisha,Engineer,policy5,Mobile App,policy5,Family,Email,In-Person Meeting,Weekends,French,2
4547,42,Male,Widowed,10641.47057,6/27/2022,25969.9,94.231,Associate Degree,Daman and Diu,Artist,policy1,Chat,policy5,Family,Text,In-Person Meeting,Anytime,French,4
4548,43,Male,Married,1872.819733,12/25/2024,12636.1,186.237,Doctorate,Nagaland,Engineer,policy1,Mobile App,policy3,Business,Mail,Mail,Weekends,French,2
4549,57,Male,Married,3873.62634,1/8/2019,19423.3,140.507,Associate Degree,Sikkim,Doctor,policy5,Phone,policy3,Business,Text,Text,Morning,Mandarin,3
4550,61,Female,Divorced,8812.011166,4/8/2024,40181.4,194.761,High School Diploma,Delhi,Artist,policy3,Mobile App,policy5,Group,Phone,Email,Morning,Mandarin,4
4551,46,Female,Married,4633.108675,7/2/2017,39884.8,325.036,High School Diploma,Andaman and Nicobar Islands,Manager,policy4,Mobile App,policy1,Business,In-Person Meeting,In-Person Meeting,Weekends,German,3
4552,60,Male,Widowed,4202.231034,10/23/2018,14394.4,107.935,Doctorate,Haryana,Nurse,policy3,Email,policy4,Group,In-Person Meeting,In-Person Meeting,Afternoon,French,3
4553,42,Female,Divorced,1363.505404,6/11/2022,37426.4,789.496,Associate Degree,Manipur,Nurse,policy1,In-Person,policy3,Business,In-Person Meeting,Email,Afternoon,French,2
4554,39,Female,Divorced,6340.331362,5/19/2022,10500.6,18.114,Associate Degree,Delhi,Artist,policy1,Phone,policy4,Group,Phone,Email,Weekends,English,4
4555,32,Male,Married,1579.027084,2/27/2024,7267.1,313.714,Doctorate,Uttarakhand,Artist,policy3,Chat,policy5,Business,In-Person Meeting,Text,Weekends,French,1
