ID,Age,Gender,Marital Status,Income Level,Purchase History,Coverage,Premium,Education Level,Geographic Information,Occupation,Behavioral Data,Interactions with Customer Service,Insurance Products Owned,Policy Type,Customer Preferences,Preferred Communication Channel,Preferred Contact Time,Preferred Language,Cluster
2181,37,Female,Divorced,9754.199931,2/6/2023,21235.7,63.535,Associate Degree,Chandigarh,Artist,policy3,In-Person,policy3,Group,Email,Phone,Evening,Mandarin,4
2182,38,Male,Single,10735.76234,5/1/2022,24012.8,75.325,Master's Degree,Gujarat,Salesperson,policy4,In-Person,policy4,Business,Email,In-Person Meeting,Anytime,Mandarin,4
2186,31,Female,Divorced,7202.668772,8/3/2022,24871.5,62.403,Doctorate,Andaman and Nicobar Islands,Entrepreneur,policy1,Chat,policy1,Group,In-Person Meeting,Email,Anytime,French,4
2189,34,Male,Widowed,7713.64643,1/27/2023,35794.6,109.036,Doctorate,Goa,Nurse,policy4,Chat,policy5,Individual,Phone,Mail,Weekends,Spanish,4
2204,35,Female,Married,8081.385377,6/1/2023,32285.9,129.782,Master's Degree,Tripura,Manager,policy1,Phone,policy2,Individual,In-Person Meeting,Phone,Afternoon,Spanish,4
2208,28,Male,Divorced,9737.368424,6/25/2022,47297,50.257,High School Diploma,Uttarakhand,Artist,policy4,Mobile App,policy2,Group,Mail,Phone,Afternoon,Mandarin,4
2212,37,Female,Divorced,8041.674622,11/15/2020,48003.7,55.629,Associate Degree,Chhattisgarh,Teacher,policy5,Mobile App,policy1,Business,Phone,Mail,Weekends,English,4
2215,53,Male,Widowed,7053.247483,7/14/2023,48335.4,200.237,High School Diploma,Chandigarh,Salesperson,policy3,Mobile App,policy5,Individual,In-Person Meeting,Mail,Anytime,English,4
2217,40,Male,Divorced,5263.930021,6/19/2022,35005.3,134.45,Doctorate,Chhattisgarh,Salesperson,policy4,Email,policy5,Business,Email,In-Person Meeting,Morning,English,4
2223,33,Female,Divorced,9753.842512,1/12/2021,44699.1,185.067,High School Diploma,Himachal Pradesh,Manager,policy1,Chat,policy3,Group,In-Person Meeting,Phone,Morning,English,4
2225,37,Female,Married,9214.854437,9/13/2021,24768.7,101.54,Doctorate,Lakshadweep,Artist,policy3,Chat,policy3,Individual,Email,Phone,Afternoon,Spanish,4
2233,26,Female,Separated,3753.279077,11/29/2020,19752.2,87.884,Doctorate,Lakshadweep,Entrepreneur,policy4,Mobile App,policy5,Group,Mail,Phone,Anytime,Mandarin,4
2237,39,Female,Divorced,7075.807543,8/16/2022,42674.9,113.649,Bachelor's Degree,Madhya Pradesh,Lawyer,policy3,In-Person,policy3,Group,Email,Phone,Morning,French,4
2242,39,Female,Divorced,10601.14917,1/26/2024,28650.2,138.668,Master's Degree,Odisha,Teacher,policy1,Mobile App,policy3,Business,Mail,Phone,Morning,French,4
2247,23,Male,Single,8198.335883,9/29/2021,28206.1,42.91,Doctorate,Andhra Pradesh,Artist,policy5,Email,policy5,Individual,Mail,Phone,Morning,French,4
2253,45,Female,Married,9635.137949,4/26/2023,43260.1,202.642,Associate Degree,Chhattisgarh,Artist,policy2,Phone,policy1,Group,Email,In-Person Meeting,Weekends,English,4
2258,49,Female,Divorced,10746.48209,2/7/2024,34596.6,69.391,Master's Degree,Chandigarh,Artist,policy2,Email,policy4,Business,Email,Phone,Afternoon,French,4
2259,37,Female,Single,6867.013781,7/14/2022,17171.6,40.681,Doctorate,Sikkim,Entrepreneur,policy5,Mobile App,policy5,Individual,Text,Mail,Weekends,French,4
2266,29,Female,Single,5712.126115,9/1/2020,46335.6,229.502,Master's Degree,Tamil Nadu,Nurse,policy4,Mobile App,policy2,Family,Mail,Phone,Afternoon,Mandarin,4
2276,27,Female,Divorced,9445.577988,1/15/2022,31187.8,52.49,Bachelor's Degree,Goa,Artist,policy3,Mobile App,policy3,Individual,Mail,Phone,Afternoon,Mandarin,4
2277,27,Male,Divorced,8862.520349,10/13/2023,18901.1,58.228,High School Diploma,Delhi,Engineer,policy1,Chat,policy5,Group,In-Person Meeting,Text,Anytime,English,4
2289,36,Female,Divorced,10414.69997,10/30/2021,34908.7,134.629,Master's Degree,Arunachal Pradesh,Lawyer,policy1,Chat,policy3,Family,Phone,In-Person Meeting,Evening,Spanish,4
2291,27,Female,Divorced,5967.119384,7/16/2021,37886.4,122.576,Master's Degree,Mizoram,Manager,policy2,Chat,policy1,Family,Mail,Mail,Weekends,German,4
2296,49,Male,Divorced,4373.048446,5/13/2021,36218.8,98.228,Master's Degree,Chhattisgarh,Manager,policy2,Mobile App,policy1,Group,Email,In-Person Meeting,Morning,Mandarin,4
2297,38,Female,Divorced,6787.39284,10/16/2023,21793.2,105.67,Master's Degree,Andaman and Nicobar Islands,Lawyer,policy3,In-Person,policy2,Business,Email,In-Person Meeting,Anytime,Mandarin,4
2305,33,Female,Divorced,5682.901466,1/22/2021,14649.6,19.984,Master's Degree,Assam,Nurse,policy1,Chat,policy2,Business,Mail,Mail,Evening,German,4
2308,41,Female,Divorced,7222.559195,9/24/2023,46850.3,46.896,Associate Degree,Sikkim,Salesperson,policy1,In-Person,policy1,Family,Email,In-Person Meeting,Weekends,Mandarin,4
2315,45,Male,Divorced,8503.708333,1/13/2021,25106.8,42.749,Master's Degree,Telangana,Artist,policy3,Mobile App,policy5,Individual,Text,Phone,Evening,Spanish,4
2316,26,Male,Divorced,5072.279948,11/19/2020,24678.7,69.198,Master's Degree,Delhi,Manager,policy5,Phone,policy5,Business,Text,Phone,Evening,English,4
2319,41,Female,Single,6995.075085,9/27/2022,29765.2,57.371,Bachelor's Degree,Delhi,Engineer,policy1,Mobile App,policy3,Group,Mail,In-Person Meeting,Anytime,French,4
2324,43,Male,Divorced,9080.270915,12/7/2022,49776,197.573,Doctorate,Dadra and Nagar Haveli,Lawyer,policy5,Mobile App,policy1,Group,Email,Mail,Weekends,German,4
2325,48,Male,Divorced,8293.141698,9/6/2023,37119.6,57.303,Doctorate,Maharashtra,Lawyer,policy3,Phone,policy2,Group,Email,Mail,Morning,German,4
2327,31,Male,Divorced,6259.49021,7/20/2022,13500.1,44.669,Master's Degree,Rajasthan,Entrepreneur,policy5,Chat,policy2,Business,Email,Text,Morning,French,4
2328,48,Male,Married,8761.338854,7/2/2022,35076.3,46.251,High School Diploma,Lakshadweep,Teacher,policy1,Chat,policy4,Business,Text,Mail,Anytime,Spanish,4
2331,37,Male,Married,4026.914831,7/18/2021,5939.9,8.962,High School Diploma,Andhra Pradesh,Artist,policy4,Chat,policy4,Family,Phone,In-Person Meeting,Weekends,German,4
2339,27,Male,Divorced,4720.227911,6/12/2023,34292.6,168.809,Master's Degree,Lakshadweep,Engineer,policy5,Chat,policy2,Business,Phone,Email,Evening,English,4
2344,39,Female,Married,9016.524634,3/7/2023,16149.1,22.159,Master's Degree,Madhya Pradesh,Teacher,policy4,Email,policy1,Family,In-Person Meeting,Text,Evening,German,4
2349,24,Female,Widowed,9098.50461,3/17/2023,19543.9,37.79,High School Diploma,Karnataka,Lawyer,policy1,In-Person,policy1,Business,In-Person Meeting,Email,Afternoon,French,4
2353,33,Male,Married,9818.136375,12/12/2022,20419.5,94.811,High School Diploma,Tamil Nadu,Lawyer,policy3,Mobile App,policy3,Individual,Text,In-Person Meeting,Weekends,German,4
2354,26,Male,Divorced,5956.502875,5/2/2021,6840.2,8.922,High School Diploma,Gujarat,Lawyer,policy2,In-Person,policy4,Group,Text,Mail,Afternoon,Mandarin,4
2356,37,Male,Divorced,4919.298479,8/12/2023,28355.9,48.749,Doctorate,West Bengal,Doctor,policy3,Mobile App,policy5,Business,Text,Phone,Morning,Mandarin,4
2361,23,Female,Divorced,6162.957872,2/8/2024,25482.9,48.686,Master's Degree,Chhattisgarh,Manager,policy3,In-Person,policy2,Business,Email,Email,Morning,German,4
2362,41,Male,Divorced,6121.700778,7/13/2023,29243.1,87.01,High School Diploma,Nagaland,Teacher,policy3,Chat,policy5,Group,Phone,In-Person Meeting,Weekends,German,4
2365,37,Male,Divorced,9215.143312,2/28/2022,8908,26.077,Doctorate,Meghalaya,Lawyer,policy4,Chat,policy1,Business,Email,In-Person Meeting,Weekends,Mandarin,4
2372,54,Female,Divorced,4438.717723,7/5/2023,28177.3,60.198,Associate Degree,Kerala,Salesperson,policy2,Phone,policy1,Individual,Mail,In-Person Meeting,Evening,English,4
2381,31,Female,Widowed,9425.474458,10/29/2021,25559.1,75.284,Doctorate,Maharashtra,Salesperson,policy4,Chat,policy5,Group,Phone,Text,Weekends,French,4
2382,43,Male,Single,9346.542224,1/23/2024,12727.1,61.741,High School Diploma,Odisha,Salesperson,policy5,Chat,policy3,Business,In-Person Meeting,Text,Weekends,Mandarin,4
2387,31,Male,Divorced,9081.210118,1/3/2024,20059.4,78.9,Doctorate,Punjab,Entrepreneur,policy1,Email,policy4,Group,In-Person Meeting,In-Person Meeting,Evening,Mandarin,4
2389,42,Female,Divorced,9884.848652,10/18/2023,7202.4,32.818,Associate Degree,Arunachal Pradesh,Engineer,policy4,Chat,policy5,Group,Mail,Phone,Evening,Spanish,4
2401,33,Female,Married,10730.46001,3/2/2023,28856.9,119.047,High School Diploma,Puducherry,Entrepreneur,policy2,Chat,policy5,Group,Mail,In-Person Meeting,Morning,German,4
2402,42,Female,Divorced,6249.225546,1/3/2021,15241.6,45.207,High School Diploma,Odisha,Doctor,policy2,Mobile App,policy5,Individual,Email,In-Person Meeting,Afternoon,German,4
2404,42,Female,Single,8108.777762,12/24/2021,6431.8,13.342,Master's Degree,Maharashtra,Salesperson,policy3,Email,policy5,Individual,Email,Text,Anytime,German,4
2408,37,Female,Divorced,11530.38359,11/29/2022,20061.6,70.529,Bachelor's Degree,Goa,Lawyer,policy5,Mobile App,policy3,Family,Mail,Mail,Afternoon,German,4
2413,50,Male,Single,6956.010345,12/14/2022,43605.5,119.877,High School Diploma,Sikkim,Teacher,policy2,Mobile App,policy2,Individual,In-Person Meeting,Email,Weekends,Spanish,4
2424,34,Male,Married,8009.242701,3/19/2023,19224.5,71.967,Doctorate,Manipur,Entrepreneur,policy2,Mobile App,policy2,Individual,Mail,Email,Anytime,Spanish,4
2425,30,Female,Divorced,10231.75429,7/12/2021,6443.9,31.645,Associate Degree,Telangana,Nurse,policy3,Email,policy1,Individual,Email,Text,Evening,Mandarin,4
2426,45,Female,Divorced,10000.4183,11/15/2021,34168.9,160.262,Bachelor's Degree,Goa,Nurse,policy4,Chat,policy3,Group,In-Person Meeting,Phone,Evening,Spanish,4
2430,43,Female,Divorced,8450.135034,8/15/2021,36738.8,112.286,High School Diploma,Himachal Pradesh,Engineer,policy3,Chat,policy3,Business,Phone,Text,Afternoon,German,4
2433,48,Male,Divorced,7571.360482,3/6/2022,36836.5,124.514,High School Diploma,Uttarakhand,Salesperson,policy1,Mobile App,policy1,Group,Email,Email,Anytime,Spanish,4
2435,46,Male,Divorced,9654.787222,5/11/2021,5043.2,8.863,Associate Degree,Telangana,Teacher,policy5,Chat,policy1,Family,Email,Phone,Afternoon,English,4
2437,23,Male,Single,6509.725283,11/15/2021,35486.6,65.902,Associate Degree,Haryana,Teacher,policy3,Chat,policy5,Individual,Text,Mail,Evening,German,4
2439,30,Male,Divorced,9681.869453,8/2/2021,16604.9,63.242,Doctorate,Odisha,Engineer,policy5,Phone,policy4,Individual,Text,In-Person Meeting,Evening,Mandarin,4
2443,45,Female,Single,7567.200494,11/29/2021,28139.1,104.514,Doctorate,Uttarakhand,Teacher,policy3,Email,policy1,Group,Mail,Email,Morning,German,4
2444,42,Male,Divorced,4609.858493,9/20/2023,21702.2,36.608,High School Diploma,Telangana,Lawyer,policy5,Phone,policy1,Family,In-Person Meeting,In-Person Meeting,Weekends,Mandarin,4
2450,49,Male,Divorced,7704.266609,12/21/2021,24634.9,105.483,High School Diploma,Chandigarh,Doctor,policy2,Chat,policy2,Business,Email,Email,Evening,French,4
2454,53,Female,Single,5606.005021,5/10/2022,37583.4,113.415,Associate Degree,Maharashtra,Lawyer,policy1,Phone,policy5,Business,Email,Email,Evening,French,4
2460,36,Male,Divorced,6082.764092,6/27/2022,37957.2,175.208,Bachelor's Degree,Andhra Pradesh,Engineer,policy2,Phone,policy1,Family,Email,Phone,Weekends,Mandarin,4
2468,40,Female,Divorced,11067.01892,3/1/2023,28882.6,39.66,High School Diploma,Odisha,Salesperson,policy4,Phone,policy3,Group,Mail,Mail,Afternoon,German,4
2472,36,Female,Single,4070.801786,3/22/2024,35794.2,147.943,High School Diploma,Assam,Lawyer,policy5,Chat,policy4,Group,In-Person Meeting,Phone,Morning,Mandarin,4
2473,49,Female,Divorced,9085.401232,2/14/2022,49750.6,82.465,Master's Degree,Odisha,Entrepreneur,policy1,In-Person,policy1,Family,Mail,Text,Weekends,Mandarin,4
2480,26,Female,Divorced,8328.391636,12/8/2023,20381.7,72.289,Doctorate,Madhya Pradesh,Lawyer,policy3,Phone,policy1,Group,Mail,Mail,Evening,French,4
2482,48,Female,Single,8179.510866,1/4/2024,36189.6,131.608,Associate Degree,Telangana,Entrepreneur,policy5,Phone,policy3,Individual,Phone,Mail,Morning,German,4
2484,43,Male,Single,7901.776982,5/9/2021,31401.2,100.952,Doctorate,Puducherry,Teacher,policy5,Chat,policy2,Family,Mail,Text,Evening,French,4
2489,37,Male,Divorced,8474.448165,3/24/2022,9694,35.957,Master's Degree,Haryana,Salesperson,policy2,Phone,policy5,Family,Email,In-Person Meeting,Weekends,Spanish,4
2491,47,Male,Divorced,12313.67131,11/12/2020,11910.3,49.651,High School Diploma,Rajasthan,Salesperson,policy5,Mobile App,policy2,Business,Phone,Phone,Weekends,French,4
2493,49,Female,Widowed,5937.918863,2/12/2021,27649.4,133.814,Bachelor's Degree,Madhya Pradesh,Salesperson,policy4,In-Person,policy1,Family,Mail,Text,Weekends,French,4
2499,39,Female,Divorced,7806.484949,3/11/2021,30940.5,62.16,Associate Degree,Sikkim,Doctor,policy1,Mobile App,policy5,Group,Mail,Mail,Weekends,French,4
2500,53,Male,Divorced,3824.46935,6/4/2021,33518.3,107.818,Master's Degree,Lakshadweep,Salesperson,policy2,In-Person,policy2,Family,Email,Email,Evening,German,4
2501,39,Male,Married,9209.535651,5/3/2022,14806.6,15.711,Bachelor's Degree,Arunachal Pradesh,Entrepreneur,policy1,Email,policy5,Business,Phone,In-Person Meeting,Morning,German,4
2502,35,Male,Single,9128.760075,7/14/2023,44804.9,214.28,Bachelor's Degree,Madhya Pradesh,Lawyer,policy5,Phone,policy2,Business,Email,Email,Evening,French,4
2504,39,Female,Divorced,9200.913698,2/1/2022,38381.1,51.523,Bachelor's Degree,Manipur,Manager,policy1,In-Person,policy2,Family,Mail,Mail,Morning,German,4
2506,40,Female,Divorced,7489.146574,7/20/2023,5739.9,11.815,Bachelor's Degree,Telangana,Teacher,policy4,Phone,policy3,Group,Mail,In-Person Meeting,Evening,German,4
2514,46,Female,Divorced,7855.753902,12/31/2021,43211.1,121.574,Associate Degree,Chandigarh,Entrepreneur,policy2,Phone,policy1,Group,Text,Email,Afternoon,Mandarin,4
2519,49,Female,Divorced,6250.79905,3/25/2022,24282.8,97.766,Doctorate,Puducherry,Lawyer,policy2,Chat,policy5,Business,Text,Phone,Afternoon,German,4
2528,35,Male,Single,8211.735474,3/21/2023,15473.3,65.01,Bachelor's Degree,Goa,Entrepreneur,policy1,Mobile App,policy2,Family,Mail,Phone,Weekends,Spanish,4
2529,51,Female,Divorced,6573.198624,5/1/2021,15265.8,59.258,Master's Degree,Chandigarh,Engineer,policy2,Chat,policy1,Individual,Email,Text,Weekends,French,4
2536,33,Female,Single,6826.316621,9/17/2022,45002.2,190.625,Doctorate,Madhya Pradesh,Salesperson,policy3,Phone,policy2,Group,Email,In-Person Meeting,Weekends,German,4
2545,45,Female,Married,7299.78856,11/10/2022,47042.2,161.77,High School Diploma,Gujarat,Salesperson,policy5,Mobile App,policy2,Business,Phone,Text,Morning,French,4
2546,39,Male,Widowed,7537.299556,2/28/2022,32299,116.749,Master's Degree,Uttarakhand,Salesperson,policy3,Phone,policy5,Business,In-Person Meeting,In-Person Meeting,Morning,Mandarin,4
2548,52,Male,Divorced,11287.0291,9/7/2022,17184.4,53.761,Bachelor's Degree,Uttarakhand,Manager,policy1,Phone,policy2,Business,Phone,Mail,Weekends,English,4
2556,51,Male,Divorced,7706.45685,6/15/2022,19311.5,35.969,High School Diploma,Telangana,Manager,policy3,Chat,policy2,Business,Phone,Phone,Afternoon,Mandarin,4
2562,30,Male,Single,9008.462136,10/11/2022,34495.7,137.206,Associate Degree,Sikkim,Artist,policy3,Email,policy3,Family,Text,Mail,Anytime,French,4
2563,36,Female,Divorced,11979.965,10/20/2020,32982.6,117.512,Associate Degree,Sikkim,Lawyer,policy1,Mobile App,policy3,Group,Phone,In-Person Meeting,Afternoon,German,4
2568,23,Female,Divorced,9509.329846,2/12/2024,34134.8,90.006,High School Diploma,Gujarat,Entrepreneur,policy5,Chat,policy2,Family,Mail,Email,Afternoon,French,4
2571,35,Male,Single,2554.956897,11/21/2021,33915.1,143.253,Associate Degree,Jharkhand,Salesperson,policy2,In-Person,policy2,Group,Text,Phone,Evening,English,4
2572,53,Male,Divorced,9175.325141,10/8/2021,27242.6,44.518,Master's Degree,Uttarakhand,Salesperson,policy2,Email,policy5,Individual,Mail,Phone,Evening,Spanish,4
2577,54,Female,Divorced,6413.875974,1/21/2024,29972,114.795,Master's Degree,Sikkim,Manager,policy5,Mobile App,policy1,Group,Phone,Mail,Afternoon,German,4
2580,28,Female,Divorced,6596.939315,2/24/2021,44709.9,213.175,Bachelor's Degree,Chhattisgarh,Doctor,policy5,Email,policy2,Group,Phone,Phone,Morning,French,4
2581,33,Male,Single,6802.378204,6/4/2022,10712.4,39.601,Associate Degree,Mizoram,Teacher,policy5,Phone,policy2,Group,Email,Phone,Evening,German,4
2584,56,Female,Single,9369.147306,6/11/2022,25264.6,106.727,High School Diploma,Odisha,Entrepreneur,policy5,In-Person,policy3,Family,Email,In-Person Meeting,Weekends,English,4
2591,37,Female,Single,9381.004942,9/16/2023,39006.8,110.05,High School Diploma,Arunachal Pradesh,Lawyer,policy5,Email,policy3,Group,Email,Email,Evening,Spanish,4
2593,34,Female,Single,10944.81627,2/11/2022,17379.1,26.44,High School Diploma,Goa,Entrepreneur,policy2,In-Person,policy3,Group,Email,In-Person Meeting,Evening,Mandarin,4
2596,47,Female,Married,9443.71592,8/31/2023,48489.5,121.426,Doctorate,Uttarakhand,Lawyer,policy4,Chat,policy1,Individual,Mail,In-Person Meeting,Morning,German,4
2607,34,Female,Divorced,10052.19024,11/13/2023,47253.4,157.021,Associate Degree,Goa,Entrepreneur,policy3,Phone,policy4,Business,Email,In-Person Meeting,Evening,English,4
2611,37,Male,Divorced,8827.906848,3/11/2024,28082.2,89.059,Bachelor's Degree,Andhra Pradesh,Entrepreneur,policy4,In-Person,policy1,Business,Text,Email,Weekends,Mandarin,4
2612,48,Male,Single,9420.723657,2/5/2024,17719.2,17.723,High School Diploma,Madhya Pradesh,Salesperson,policy5,In-Person,policy1,Individual,Email,Text,Weekends,French,4
2613,27,Female,Single,11084.86021,12/7/2023,17838.1,51.221,High School Diploma,Odisha,Lawyer,policy1,Email,policy5,Group,Email,Phone,Morning,English,4
2614,38,Male,Single,5762.577887,3/3/2021,11254.3,44.727,High School Diploma,Bihar,Nurse,policy3,Phone,policy2,Business,Phone,In-Person Meeting,Weekends,Spanish,4
2616,51,Female,Single,8623.562458,9/2/2023,45521.8,189.346,High School Diploma,Lakshadweep,Nurse,policy2,Phone,policy5,Business,Mail,In-Person Meeting,Weekends,French,4
2617,47,Female,Divorced,6802.393843,11/11/2022,21432.9,38.677,Associate Degree,Lakshadweep,Nurse,policy4,Email,policy2,Business,Mail,Text,Morning,German,4
2618,39,Male,Divorced,9568.356176,3/13/2023,42733.2,177.317,Associate Degree,Manipur,Nurse,policy3,Mobile App,policy4,Family,Phone,In-Person Meeting,Evening,Spanish,4
2621,58,Female,Divorced,7796.653338,4/23/2023,20526,28.009,Associate Degree,Manipur,Nurse,policy3,Mobile App,policy1,Group,Phone,Email,Evening,German,4
2622,33,Female,Divorced,6135.160913,3/17/2023,7016.9,32.139,Associate Degree,Bihar,Engineer,policy4,Chat,policy2,Business,Email,Mail,Morning,German,4
2623,40,Female,Divorced,6841.754644,5/9/2022,11065.3,28.276,Doctorate,West Bengal,Manager,policy3,Chat,policy2,Business,Email,In-Person Meeting,Morning,French,4
2629,31,Female,Single,10092.38304,12/31/2020,46468.4,201.352,High School Diploma,Dadra and Nagar Haveli,Artist,policy3,Mobile App,policy1,Family,Phone,Email,Afternoon,German,4
2636,55,Male,Single,10839.54466,2/8/2021,22574.6,38.705,Bachelor's Degree,Bihar,Doctor,policy1,In-Person,policy3,Group,Phone,In-Person Meeting,Weekends,French,4
2642,45,Female,Divorced,6726.364392,3/15/2024,6160,6.762,Master's Degree,Uttarakhand,Salesperson,policy3,Email,policy1,Business,Mail,Text,Morning,German,4
2645,27,Female,Single,7896.431531,9/23/2020,26609.6,79.411,Master's Degree,Madhya Pradesh,Artist,policy2,Email,policy3,Business,Text,Phone,Afternoon,Mandarin,4
2646,44,Female,Divorced,7939.540471,11/17/2023,26557.2,89.325,Doctorate,Puducherry,Manager,policy3,Chat,policy2,Group,Text,Phone,Evening,Mandarin,4
2648,32,Female,Single,7665.685026,12/4/2022,35992.4,113.589,Master's Degree,Uttarakhand,Teacher,policy3,In-Person,policy4,Business,Email,In-Person Meeting,Weekends,French,4
2656,56,Male,Married,6223.612406,10/27/2020,47521.2,124.917,Associate Degree,Jharkhand,Entrepreneur,policy4,Phone,policy2,Group,Mail,Phone,Weekends,German,4
2657,30,Male,Single,8027.53864,1/5/2021,13137.1,36.089,Bachelor's Degree,Tamil Nadu,Entrepreneur,policy4,In-Person,policy5,Business,Phone,Text,Weekends,German,4
